Image,Encryption_Time
0.7874186434245658,0.02257251739501953
3.735660909463881,0.009025096893310547
1.7728294387012422,0.0020232200622558594
4.302907165698432,0.011634588241577148
5.267995267543121,0.01259303092956543
2.953050263984773,0.003893136978149414
3.2324193819314573,0.00953054428100586
2.17194202955066,0.015976428985595703
-5.539545129587096,0.01588153839111328
2.549677490721816,0.003020763397216797
4.461857381196076,0.009919881820678711
4.25504697544363,0.010595321655273438
-1.8841883326861255,0.010357856750488281
-3.458355364734434,0.015190839767456055
2.7648154385103787,0.0
3.020775017143574,0.009727239608764648
4.2385252981913375,0.009205102920532227
1.2318467013274752,0.015616178512573242
-3.375975931994585,0.008809804916381836
2.7966032887048087,0.012347936630249023
3.163804633781881,0.011266231536865234
1.7329051467964869,0.018341779708862305
5.229048182673036,0.013719320297241211
-0.0773516159876646,0.013240337371826172
3.3904015471398843,0.018441200256347656
3.284844520969493,0.011360645294189453
4.868745461992459,0.011846303939819336
-3.768534543800169,0.014612913131713867
-3.0344788533279843,0.012884378433227539
-0.6262894726225321,0.011402606964111328
2.218902696489348,0.014360427856445312
0.979047024715202,0.013640880584716797
4.818686490783591,0.01241755485534668
3.3874320602122623,0.00895547866821289
2.9523426099151013,0.006557464599609375
7.673407647211071,0.004050016403198242
3.976049987506947,0.0070323944091796875
4.047850486438625,0.0009222030639648438
4.798454516018349,0.004591464996337891
-3.939884086186797,0.0074596405029296875
6.215142268402467,0.007108449935913086
3.3165433151876886,0.006846904754638672
5.752223075042707,0.005225658416748047
1.7650135483710765,0.008462905883789062
0.7053036909829515,0.012332677841186523
4.568035216673234,0.005721569061279297
0.2550358091200166,0.007491111755371094
-0.4165381014690261,0.013237237930297852
-4.258047086060202,0.013174772262573242
4.5332945986671,0.00989222526550293
0.8142321242974564,0.014904499053955078
-5.527842547631557,0.010141372680664062
0.305042000694101,0.007758617401123047
-4.45762132778278,0.007562875747680664
5.150616082392848,0.006330966949462891
5.331664490851392,0.013547420501708984
3.916545157193653,0.007699251174926758
-3.1786839524552697,0.007006406784057617
-1.325697742046751,0.006228446960449219
4.697680074538985,0.00658416748046875
-4.283532665017569,0.00843048095703125
6.118816554313273,0.003350973129272461
-5.384576778494407,0.007020473480224609
1.699125369513414,0.013005733489990234
7.747876824635192,0.007873296737670898
7.548506428661861,0.012797832489013672
5.732601495022038,0.008498191833496094
5.213979936395278,0.007283926010131836
6.868017858699428,0.009693145751953125
6.840635880101463,0.013731956481933594
6.278779491692976,0.013494729995727539
3.728661349939412,0.009121417999267578
8.961052112319425,0.006752490997314453
5.886962635760334,0.008598804473876953
-6.605906716712677,0.007270097732543945
-2.267809160996753,0.013672113418579102
6.25700986521931,0.008414983749389648
1.3713357838029232,0.0053806304931640625
0.7323600942636457,0.01066899299621582
4.061300942166433,0.012082099914550781
-3.91925324091036,0.0055882930755615234
4.854548906123766,0.013373613357543945
5.144254946695014,0.008399724960327148
4.162827222771583,0.008461475372314453
-1.8711281535955344,0.005614042282104492
3.439441374003016,0.010891199111938477
-0.9610748862067524,0.005876779556274414
-1.433295313560501,0.013758659362792969
4.685636012735301,0.006990194320678711
-1.553804982191882,0.016251087188720703
2.02984760559481,0.01242518424987793
-1.7997855938143743,0.010837316513061523
3.717499599526949,0.008294105529785156
0.9264511206662984,0.003994464874267578
0.2325206351156676,0.006747245788574219
1.9845902742380552,0.0062983036041259766
-4.25209022077713,0.006192922592163086
-3.127602573585426,0.01523137092590332
-4.109527821780061,0.012246847152709961
-0.7414457384221489,0.006801128387451172
1.0802793112919584,0.010784387588500977
-1.1577418344652577,0.007441520690917969
0.8818226033182999,0.004386425018310547
2.5818953115325485,0.00633692741394043
3.441783880473711,0.0029990673065185547
5.143940833507958,0.007424592971801758
-1.3667960589847097,0.0
1.5789741428796944,0.006671905517578125
0.3187950501221372,0.007707357406616211
4.21880615212762,0.008383750915527344
3.216028811942987,0.014657974243164062
4.806752914437688,0.011782646179199219
3.33271426735352,0.009630203247070312
3.940968459453488,0.009608030319213867
1.9849316878011507,0.003815889358520508
1.2338165442420248,0.007265567779541016
5.077307408216621,0.011754035949707031
-0.9451674620740071,0.010981559753417969
-2.429130659973037,0.011976003646850586
2.4295511304790924,0.011557340621948242
5.165947143583098,0.006810665130615234
1.4728608492826858,0.0057125091552734375
0.0428230039995476,0.006442070007324219
